building,node_type,is_leak,count,avg_flow,avg_tank,avg_pressure
Academic_Block_1,flow_meter,0,22008,3.897,,2.5
Academic_Block_1,flow_meter,1,168,11.536,,1.938
Academic_Block_1,ultrasonic_tank,0,2016,,154.806,2.504
Academic_Block_2,flow_meter,0,15990,3.861,,2.499
Academic_Block_2,flow_meter,1,138,8.105,,1.927
Academic_Block_2,ultrasonic_tank,0,2016,,154.772,2.499
Canteen_Complex,flow_meter,0,10014,7.396,,2.463
Canteen_Complex,flow_meter,1,66,16.175,,1.961
Canteen_Complex,ultrasonic_tank,0,2016,,155.136,2.459
Hostel_A,flow_meter,0,23970,5.992,,2.434
Hostel_A,flow_meter,1,222,9.889,,1.893
Hostel_A,ultrasonic_tank,0,2016,,149.162,2.432
Hostel_B,flow_meter,0,23916,5.975,,2.432
Hostel_B,flow_meter,1,276,9.918,,1.876
Hostel_B,ultrasonic_tank,0,2016,,149.059,2.43
Hostel_C,flow_meter,0,17832,5.967,,2.432
Hostel_C,flow_meter,1,312,8.877,,1.913
Hostel_C,ultrasonic_tank,0,2016,,149.278,2.435
